name	x	y
Bourdon, Jérémie	-208.72012294875225	-698.9768101484069
Khailenko, Vladimir	-220.41553952443275	-738.3642868703975
Xiang, H.	736.4340496049728	-811.5339760929967
Lin, Huimin	-982.9848280507181	925.0847444578429
Brédif, Mathieu	947.3467420111817	-599.2839408180915
Vu, Hiep	966.7978340998116	-591.6644920290786
Youcef, Samir	327.463244794287	2306.574652284967
Mokdad, Lynda	348.81933618434084	2328.1860432744716
Hamadi, Youssef	1268.8628880101426	603.4072018856295
Arbelaez, Alejandro	1351.3273956430094	657.8816023841599
Jabbour, Said	1325.310092148819	643.1114418302603
Manamanni, Noureddine	1006.8736487572147	1894.8110715046075
Djemai, Mohamed	983.8581006458604	1891.1273192421972
Wilson, Nic	122.92874110054285	1005.2256263541009
Lang, Jérôme	150.0933431427654	1019.9140428489056
Mjelde, Morten	587.1816704448688	27.471868010244854
Manne, Fredrik	601.1235506130487	39.66408726498661
Litayem Ouertani, Saloua	22.95682772353303	1569.2577167744248
Wakikawa, Ryuji	-163.09164309981693	277.8133460028936
Colin De Verdière, Axel	-105.46367300868154	393.7183331180504
Audouard, Pierre	1044.3402575091955	503.3138142624234
Huang, Xuhui	-711.9562651907431	-791.7826494380686
Flores, Samuel	-702.1880993335432	-772.9356663156179
Shin, Seokmin	-727.1287847040795	-768.3421758644715
Sim, Adelene Y L	-731.1816704349202	-818.7839767339319
Zhou, Ruhong	-719.9391947501765	-743.3218123247193
Levitt, Michael	-708.9812197975159	-815.0392237020178
Flores, Samuel C	-705.1601119409294	-758.5807447857625
Juan Francisco, Diaz	-1115.6523940599457	782.218417748845
Villota, Angela	-1117.7281637177448	804.6619474209249
Roudaut, Anne	814.6799637244997	1143.7289961121742
Lecolinet, Eric	786.7792711731054	1131.2011737825803
Esmaeilzadeh, Hadi	-352.80371036617214	-138.0059534635538
Mckinley, Kathryn	-366.6066160783766	-148.56230704410714
Schwander, Olivier	-731.1242039943661	-840.5322737765349
Hao, Jin-Kao	981.0595514709809	599.7611439216599
Collet, Pierre	987.3763411836745	581.0599598668605
Monmarché, Nicolas	1001.0519602604375	601.5761182486683
Broutin, Nicolas	534.653467601271	-609.3918300005556
Bui, Cuc	1579.963740571864	-530.9992855010494
Lleras, Vanessa	1550.363158232835	-547.5367437531254
Ghosh, Sukumar	511.83339733734783	-66.7543065355004
Dasgupta, Anurag	484.40432239614665	-83.73424671808182
Cohen, Johanne	499.6486456536993	-47.15611662476188
Simionato, Lorenzo	-658.1386537341972	669.1856085523069
Kawamoto, Yusuke	-625.2177211277098	673.2140016740358
Focardi, Riccardo	-643.4799109941943	685.0443999995987
Tsay, Joe-Kai	-637.3371566542444	656.7249386949263
Gibbon, Dafydd	332.7284470902163	1743.1721812689948
Mehler, Alexander	353.90361661874414	1769.3989113109465
Trad, Riadh	39.1098668181016	1573.415912742938
Boulmé, Sylvain	-318.3917041259508	663.0680541195246
Sermesant, Maxime	1940.8272994870679	373.5495795780828
Toussaint, Nicolas	1927.8693117385287	400.4833151590491
Pujol, Gilles	1450.6278502249418	775.2252496123133
Salazar Aponte, Daniel	1420.1522755642065	778.5956982484358
Le Riche, Rodolphe	1414.8517444444851	797.7269794092706
Collette, Y.	1441.6302156063007	798.2115992293251
Camilli, Fabio	-1315.551333080431	318.5660202699887
Briani, Ariela	-1313.638531400953	294.3281166424962
Louveaux, Quentin	1015.2971932114857	468.9546329891955
David, L. Saint-Pierre	1028.2269460149073	495.51119516275935
Bradfield, Julian C.	-955.139420919998	985.3519565144514
Papakonstantinou, Yannis	423.22618007877196	643.318901032145
Deutsch, Alin	435.2507590225327	637.8522083103113
Chiarugi, Davide	-1029.0655892686987	837.4832786649913
Merzbach, Ely	715.4980258364427	545.4023132955048
Piana, Michele	1987.469629294681	-99.5397000568764
Fournier, Hervé	1023.2445044015992	444.2142835403621
Jard, Claude	210.98806842365767	2162.569579813665
Reger, Johan	1212.7034298204937	1942.3507479324044
Mai, Philipp	1184.008604166273	1938.2773461274426
Rossignol, Raphaël	1085.1331876203037	-336.1104891115436
Curien, Pierre-Louis	-525.6234431431476	1028.8178110785166
Lefebvre, Sylvain	562.7904048232313	-524.5060324809763
Lasram, Anass	545.6546364829977	-555.3911963271903
Fabre, Éric	162.31897414402215	2177.8817845784274
Allaire, Grégoire	1580.307910581484	-505.9618163093617
Dombre, Emmanuel	1555.5594943720016	-526.5042722551253
Diao, Jun	-270.3209588747437	1761.5547024369432
André, Étienne	189.2977491760058	2170.316366614403
Fribourg, Laurent	177.91135330339196	2193.643856767119
Encrenaz, Emmanuelle	210.96484260800173	2184.6040058568806
Mera, Sergio	-137.34209588520383	1118.1449498157076
Gorin, Daniel	-117.4443161704631	1140.873070550184
Areces, Carlos	-143.68049700754173	1145.3240856887123
Gergaud, Joseph	-1324.5908667052213	352.15514885115687
Mombaur, Katja	154.49082409008068	1432.7847832298494
Azevedo Coste, Christine	180.01374370291663	1440.8746856327314
Bánhalmi, András	1459.5922757399742	959.0503623439785
Mini, Raquel A. F.	312.76985817156657	157.64732362459745
Mucceli, Eduardo	313.4274581236859	242.94095700066387
Aquino, André L. L.	346.5013201582147	170.99702229883988
Vaz De Melo, Pedro O.S.	314.1156337354543	142.5675172133455
Wolisz, Adam	358.10757329217864	183.96396482440682
Al Agha, Khaldoun	296.79409581329094	157.30284076007726
Martin, Steven	268.8628252004296	144.6986776726193
Le Mouël, Frédéric	341.31188114294395	141.9816451677431
Guidoni, Daniel L.	324.7241347570578	148.80771604153523
Loureiro, Antonio A. F.	326.8125922938674	130.54858724182446
Karowski, Niels	338.32577971412667	217.13877082285507
Jaffrès-Runser, Katia	352.7424693760579	161.78505553530516
Maia, Guilherme	349.56909809372496	150.61338098818769
Fiore, Marco	329.57921275875333	168.94740237496245
Rahme, Joseph	330.63765095093765	183.72593001240932
Kohel, David	-584.5901649650853	1269.8377856581571
Gaudry, Pierrick	-607.099782037068	1254.4702360611989
Theobald, Martin	60.93377732479077	830.0468600659945
Lauw, Hady	63.317508770999034	857.9100917305851
Schenkel, Ralf	90.4622188000381	841.8276176013394
Brush, Lucien	1986.084369952906	59.30234471474156
Nguyen, Hang Tuan	2011.8118101899317	26.519178321913763
Grebenkov, Denis S.	2028.2706702079747	8.746235370743754
Armbruster, Chris	277.09500057675865	1735.748688930491
Bezzateev, Sergey	-434.99540264313646	1427.3891811892888
Wachter, Antonia	-463.21063813486506	1421.4808068572354
Thompson, Paul	1936.2367296487184	733.4806973459029
Arsigny, Vincent	1936.9789036007528	714.2475090111236
Durrleman, Stanley	1925.0266319386105	715.9538048598345
Trouvé, Alain	1947.9586666707653	722.0043961894801
Chaboissier, Jonathan	979.8825339403163	1095.0229045653612
Kolmogorov, Vladimir	2355.21188915112	512.3341183230268
Israel, Maurice	-124.34311828897809	-721.7635670319282
Muraro, Daniele	1216.3059889589338	455.5772737971912
Dilão, Rui	1201.4598399659467	436.01213904745424
Holmes, Martin	290.8522928466285	1717.9153815241787
Voß, Thomas	1366.6739625014138	815.0387201229565
Titterington, Mike	1329.4957765893776	-163.03418680421802
Mdimagh, Ridha	1994.133455567319	-74.90995508467819
Lee, Ryan	753.5439962109384	1149.053917098773
Nock, Richard	838.9535316985601	-536.0368332006484
Nielsen, Frank	839.9717249691518	-560.0480054275793
Clairon, Quentin	-98.74800095406259	1414.6764401262267
Brunel, Nicolas	-85.89305289625085	1446.1346177045095
Mimram, Samuel	-745.6670415704729	788.2249642053674
Luzón, M. Victoria	1096.5413894164153	1092.4232195932611
Arroyo, Germán	1074.078063276954	1090.204094786883
Gerl, Moritz	1073.7482741468025	1150.3920408977833
Rautek, Peter	1040.784108042381	1148.259138700417
Telea, Alexandru	1056.4623361416093	1153.8416712233243
Martín, Domingo	1097.8528277880403	1119.6491316515103
Lueks, Wouter	1036.6380510385982	1196.124349667738
Viola, Ivan	1019.3956338120826	1186.1405573601646
Spencer, S.	1090.6144422391005	1143.1058329945633
Gröller, Eduard	1048.3782523886496	1174.713592555194
Hancock, Mark	1072.277216052324	1166.1662785651693
Cunningham, Douglas W.	1080.6430914079383	1110.4267040861075
Van Der Zwan, Matthew	1059.0949728593848	1185.4892730198426
Eck, Douglas	1417.9651736090466	1018.8629661593246
Bertin-Mahieux, Thierry	1442.0847770399437	1017.1540089799238
Destercke, Sébastien	170.01767323254035	1107.426538197491
Thomopoulos, Rallou	162.00949104233618	1130.5647267483282
Laurendeau, Denis	1192.0783819780363	474.32674178024706
Rainville, François-Michel De	1198.839866592366	459.878607526727
Gross-Amblard, David	-229.78654002228296	792.3656682725904
Deng, Yuxin	-1005.8773900614357	805.1998545931225
Marosi, A.	-719.3783070584573	1390.9901996777735
Emmen, Ad	-669.7079102272534	1385.2540345312987
Kruithof, Nico	455.3670334715056	-481.63815564491796
Iacobucci, Alessandra	1312.9645400592776	-219.02777130034707
Jollois, François-Xavier	1199.5162669827666	-433.04327543204585
Portier, Bruno	1170.5297468106733	-437.07770216260576
Brandt, Anders	-255.15600396587357	327.0039646540662
Buron, Jakob	-241.35953835832467	341.8727822512946
Valev, Hristo	-249.94851563053015	307.8016176747539
Riska, Alma	-1048.8945393595327	926.5542204820915
Jourdan, Jacques-Henri	-176.9214230700555	428.03762443740027
Leroy, Xavier	-194.60054428917263	417.54663309776663
Thobois, Ludovic	1189.6835291828522	502.3357504430902
Bielecki, Wlodzirmierz	-549.0201468156549	96.42303257629871
Palkowski, Marek	-518.862506486242	78.51181895782804
Siedlecki, Krzysztof	-550.8674257706975	79.00816053834612
Gimel'Farb, Georgy	901.5765577824313	-794.5225556344744
Sebbah, Matthieu	-1330.5721932097251	387.62247297722035
Mairet, Francis	-1315.1113031472894	369.39314153089106
Meseguer, José	-298.0244833545807	677.110961199757
Lucas, Salvador	-321.975566503654	681.6159393385758
Durán, Francisco	-307.4015267094472	694.7568472319397
Barreto, Paulo	-458.4654024230457	1336.266870422016
Souplet, Jean-Christophe	1965.1060837268292	382.83207322531246
Sun, Zhong Yi	1839.6242787254469	178.2144792573634
Posik, Petr	1262.8088764565218	720.099095650279
Finck, Steffen	1277.9014692634373	703.0385557955831
Ben Hassen, Fehmi	1946.9118546039385	-116.31637723654454
Ide, Nancy	249.8236152505998	1660.1656357196957
Wegstein, Werner	310.7658044028261	1759.7696684279806
Pouzat, Christophe	1076.5603915806266	1831.3916913011808
Lotfi, Bouchra	1063.0944114616282	1815.5463968814124
Demri, Stéphane	88.2496216160648	2240.826305121044
Gautier, Eric	1198.3189469283836	-773.8869255422221
De Persis, C.	1542.315520139524	1572.5959234834077
Vert, Jean-Philippe	1347.8389805089778	-905.4083566480847
Baskaran, Muthu	-605.0223395424955	1.0428284845066211
Krishnamoorthy, Sriram	-596.0325282041558	28.724062384912553
Norris, Boyana	-609.515417746938	17.25387894632928
Monate, Benjamin	-300.74847166906903	658.8182670091152
Pradat-Peyre, Jean-François	361.8518976678804	2271.8608884177715
Pekergin, Nihal	321.2928537227471	2266.001430733767
Picaronny, Claudine	247.4466962529283	2309.174593207686
Schnoebelen, Philippe	325.56919680886585	2323.7922400788852
Schmitz, Sylvain	316.30517148946103	2291.639426329592
Trèves, Nicolas	370.26848675410827	2294.5692939984174
Kordon, Fabrice	355.57966823370896	2311.3230589077584
Balbo, Flavien	272.3768339647267	2353.873618939611
Petrucci, Laure	338.67955417129684	2281.33001546298
Zargayouna, H. Mahdi	298.01633235984764	2340.8650531573144
Sproston, Jeremy	346.079757147565	2258.359972977172
Ben Hmida, Mehdi	347.1716043579726	2295.348691216127
Donatelli, Susanna	322.67082562725204	2246.9379412937665
Beckert, Bernhard	-279.3620532973251	703.4269255137452
Toguyeni, Armand	1241.0499231916888	1774.1707656268966
Jiang, Wenjuan	1208.9871682545975	1770.9583925331538
Lemaire, François	763.7661355763781	1842.6157080225519
Urguplu, Asli	786.8504469623555	1849.5308462385144
Ghilezan, Silvia	-503.8931279015543	1019.6762259047958
Tsarchopoulos, Panagiotis	-455.23373877373206	-204.38074673452408
Dadeau, Frédéric	-568.6204925907236	618.2375939360666
Radu, Dan	-309.106979875939	377.5308105490407
Fridman, Leonid	980.4346062280453	1862.860414362948
J. Bejarano, Francisco	1013.9975723829509	1859.6041581666627
Decker, Normann	44.512504907473215	2326.4583960550476
Leucker, Martin	43.999093129244336	2354.5702041653667
Banzhaf, W.	1223.7756754632373	474.4130264720934
Villani, Cédric	953.3766930673042	743.6582519316557
Raoult, Annie	1595.4302212049372	-544.8229024088546
Meunier, Nicolas	1577.0853262239598	-564.5072781893775
Cimatti, Alessandro	-391.4808068580298	844.2381528153356
Griggio, Alberto	-428.92596352675946	829.5569411530834
Roveri, Marco	-405.93576736809143	823.9589479593745
Franzen, Anders	-415.7380071810656	853.617255885977
Bachalany, Yara	1124.4625537734148	1794.8721855235913
Chassignet, Philippe	-198.90376853772344	-631.3778662994167
Fèvre, Aurélia	1022.6404097363769	-1.2300846856666934
Noblet, David	1030.9892438883328	-15.984210722023013
Caron, Eddy	1042.0850649110212	5.892162133125732
Backofen, Rolf	-211.38933417698993	-539.1109995800028
Pasaila, Daniel	-751.2267927378716	557.1606736908001
Silver, David	1185.1858645983377	573.8340221727723
Szepesvari, Csaba	1199.2618806847418	553.2581947134861
Kocsis, Levente	1199.0271617785925	567.3997736346581
Diekert, Volker	100.40845241771568	2225.503662121706
Mazanti, Guilherme	1593.6486530997358	1975.7810019845604
Chitour, Yacine	1619.9819570371883	1962.8419357550335
Kern, Carsten	87.60595412704724	2352.337656337093
Neider, Daniel	60.425927800731515	2369.7632444057567
Katoen, Joost-Pieter	64.39985962859102	2341.8219810647147
Piegdon, David R.	82.68932241887828	2371.9137162144016
Thion-Goasdoué, V.	-43.53173317423228	837.7662409797463
Faget, Zoé	-25.191126750671348	825.9781748496081
Campi, Alessandro	152.23975594432096	845.3640123775741
Ronchi, Stefania	155.06788930138924	868.967088157181
Della Valle, Emanuele	173.66958253701424	862.8187192837942
Lauter, Christoph	-322.0086134921676	493.8707164300558
de Dinechin, Florent	-320.79581197496145	464.0928175720423
Eichelberger, Hanno	454.305193584749	959.5403755512317
Bodini, Olivier	-251.20665316736248	-522.5189056804188
Banderier, Cyril	-231.65084304257547	-548.3110653652047
Tafat, Hanane	-226.50329370512654	-521.3161524095394
Partington, Jonathan R.	1337.4085262211697	1535.0993347494934
Biasse, Jean-François	-372.75490757670906	1299.6944631561732
Amet, Leonardo	1031.049457719101	1850.148374763514
Djeghali, Nadia	992.198432832698	1854.800721587379
Sun, Hong	1024.8931769941405	1749.299398879282
Woihida, Aggoune	1025.2453171170882	1786.6832209094455
Hamiche, Hamid	966.36915160488	1810.0682284752143
Djennoune, Said	965.0895396840288	1839.1845389513562
Villard, Pierre-Frédéric	810.9604870240132	709.5910290407343
Vidal, Franck	831.986726970204	731.1263004171416
Trabelsi, K.	1595.7783535070723	-517.1155941153672
Brunel, Alois	-808.2757864416706	1164.751215599574
Hermant, Olivier	-835.0412285967735	1160.8761222064059
Prieur, Christophe	1533.6685160824975	1626.639531712572
Tabbone, Salvatore	1153.4378634728253	1938.4303734339571
Zundel, Jean	-513.8719780212062	93.00823411976391
Varacca, Daniele	-874.9995265612254	694.5638749366257
Rebai, Ahmed	53.189423235442966	1583.9006865032595
Alpay, Daniel	1083.5547470051206	1877.0064931206934
Rams, Michal	822.9197616693187	538.7552771011553
Gonçalves, Paulo	1173.26885619222	410.4942473855067
Sahinturk, Hulya	2018.4821399996806	-63.63252098087297
Aslanyurek, Birol	2041.1969978530485	-80.32298756429336
Lin, Woanting	1133.0915732612445	382.8810361722087
Buffet, Olivier	1110.6012515992993	369.67595319772363
Berthier, Vincent	1143.2305608778013	431.7928771495009
Rocchisani, Jean-Marie	856.0621057513188	732.7101769919274
Bruder, Benjamin	-1262.5494999840512	289.4046044803589
Greve, Fabiola	614.2867507844435	-211.12847609823348
Hamzaoui, Amel	64.35768718127056	1599.8080444937227
Sebastien, Destercke	185.40433951634563	1131.7678447682242
Mandonnet, Emmanuel	1567.0282282355379	-543.9637759551822
De Vienne, Damien	-822.0833613092244	-637.9958970843735
Audebaud, Philippe	-449.74298071645603	805.9367240841954
Brauner, Paul	-200.4896560524922	204.66871630858708
Agarwal, Anoopam	138.02849442003193	1897.7232462181453
Viet Triem Tong, Valérie	-233.59070520976806	64.96210306010799
Morin, Benjamin	-224.8825730485589	32.45006731395833
Talbi, Mehdi	-247.89450290780817	45.96034169403421
Mejri, Mohammed	-210.07664877019846	51.32839293524394
Billouet, Simon	1104.5472415548468	451.78110354088506
Kalemkarian, Yann	1078.1841575627516	513.1598459080299
Ciobaca, Stefan	-758.6116363095942	585.1638104565452
Hammouri, Hassan	1007.9152148498442	1730.1138763084468
Cheong, Joono	1375.5917750834317	1609.8797093963049
Hohm, Tim	1281.8254235823035	731.3226751672127
Arnold, Dirk	1260.9725193963409	747.6876491625202
Arnold, Dirk V.	1416.9006060857816	745.7006853917442
Dossal, Charles	1199.7654440428055	-791.1522782101811
Mallat, Stéphane	1193.3559642279226	-813.4254880697174
Falconer, Kenneth	853.8667013964675	558.3195735336697
Li, Wenhui	-485.6260472143979	1421.1044039410756
Gibrat, Jean-François	-531.3838799833011	-711.3441049596169
Rance, Bastien	-544.9834054369203	-691.2458475575118
Chabassier, Juliette	1934.2483285569606	-311.8026630272322
Chaigne, Antoine	1953.4463607306357	-291.90584984766997
Ding, Didier Yu	1181.5420285787231	717.897321367324
Pagani, Michele	-796.4338949719678	986.9355236647186
Cohen, Serge	1137.727594029023	-792.2644825226943
Lecheiter, Armin	1987.5262203494601	-396.42575471931445
Cornuéjols, Antoine	1121.9291552015602	822.5808814262161
Shahinturk, Hulya	2037.5849632371649	-106.00661518847548
Cohen, Serge X	1113.6203752887502	-794.4886036022322
Zitzler, Eckart	1295.7189846340104	703.0806347466093
Bader, Johannes	1276.5551589988406	715.4229532857171
Welten, Samuel	1329.085092560939	729.6313853586485
Finkel, Alain	-890.9823861899017	710.5998479064474
Corlay, Sylvain	832.9364615751473	556.5975043053381
Kim, P.S.	1416.5061720939386	1619.6631039622332
